method,f,c,d,u_pehe,u_policy,u_int
standard,0.016603535353535315,0.0017676767676768623,0.42337190420883053,1.1603434383869171,0.5023696682464455,0.5200027410496253
seq_new,0.6224747474747475,0.3055555555555556,0.90206447203432,0.45357596129179,0.6113744075829384,-0.07248826627565577
standard,0.028535353535353525,0.011237373737373657,0.6531047859903127,1.3995001465082169,0.47393364928909953,0.2747356630012271
seq_new,0.6479797979797981,0.3172979797979799,0.8912934204110721,0.45461493730545044,0.6729857819905213,0.059178700677555304
standard,0.017739898989899028,0.0035353535353536136,0.2960053101375878,1.659174919128418,0.3696682464454976,0.3539088051464423
seq_new,0.7156565656565657,0.35681818181818203,0.9265482752613575,0.44436952099204063,0.6492890995260664,-0.01002614449176701
standard,0.01647727272727295,0.015088383838383956,0.4987549889840679,2.8988285064697266,0.6113744075829384,-0.18703937196634154
seq_new,0.013573232323232265,0.007196969696969813,0.7908499596995272,0.4989994913339615,0.5165876777251185,0.2535328608300683
