method,f,c,d,u_pehe,u_policy,u_int
standard,0.018750000000000044,0.005429292929292839,0.4328904035462141,1.2410022243857384,0.5545023696682464,0.08870034071823993
seq_new,0.04469696969696979,0.033080808080808155,0.8816204180692538,0.49586616456508636,0.5213270142180095,-0.09302802517157195
